player1,player2,best_of,player1_elo,player2_elo,elo_match_win_rate,elo_frame_win_rate,p1_matches_played,p1_matches_won,p1_frames_played,p1_frames_won,p2_matches_played,p2_matches_won,p2_frames_played,p2_frames_won,p1_frames_played_1_year,p1_frames_won_1_year,p1_frames_played_3_years,p1_frames_won_3_years,p2_frames_played_1_year,p2_frames_won_1_year,p2_frames_played_3_years,p2_frames_won_3_years,score1,score2,match_result,win_percentage,tournament_id
Rebecca Kenna,Alfie Burden,19,880,1199,0.04102853322353395,0.3105605469392264,23,2,114,26,768,398,5460,2768,21,1,100,24,22,8,211,89,3,10,1.0,0.23076923076923073,5550
Iulian Boiko,Mohammed Asif,19,1012,1146,0.2302315345047725,0.4170245457988005,64,16,330,116,40,16,268,130,0,0,193,70,33,11,96,47,10,2,0.0,0.8333333333333334,5550
John Astley,Steven Hallworth,19,1267,1285,0.4604224582617368,0.4887518980531451,328,149,1999,948,202,93,1110,529,40,17,347,171,18,8,330,158,10,9,0.0,0.5263157894736842,5550
Wu Yize,Allan Taylor,19,1299,1159,0.7796382096421529,0.5866175789173301,67,30,452,225,412,189,2383,1133,51,25,304,162,35,10,270,108,10,7,0.0,0.5882352941176471,5550
Ben Woollaston,Daniel Wells,19,1405,1382,0.5505174396952576,0.5143710406970602,790,448,4966,2638,482,240,3148,1568,76,40,447,237,70,40,304,166,10,6,0.0,0.625,5550
Dechawat Poomjaeng,Matthew Stevens,19,1266,1407,0.2187413350781987,0.412776309160665,282,149,1961,997,1089,631,8250,4478,50,20,129,68,55,29,411,215,8,10,1.0,0.4444444444444444,5550
Elliot Slessor,Ian Martin,19,1288,1075,0.8788325254564631,0.6300660082850182,316,150,1907,918,74,36,393,189,75,40,382,184,24,6,123,59,10,3,0.0,0.7692307692307693,5550
Zak Surety,Xu Si,19,1215,1311,0.29827551624638327,0.4402863507328071,213,95,1187,563,159,62,994,444,32,12,286,129,48,23,312,147,4,10,1.0,0.2857142857142857,5550
Barry Pinches,Fraser Patrick,19,1123,1249,0.2437772662364862,0.4218947671156908,848,426,6314,3234,293,118,1839,838,45,19,291,118,35,20,313,143,10,6,0.0,0.625,5550
Duane Jones,Andrew Pagett,19,1202,1108,0.6978976628571023,0.5584811124381615,290,129,1726,831,311,136,1968,932,24,4,393,191,34,11,181,62,7,10,1.0,0.4117647058823529,5550
Jackson Page,Ross Muir,19,1331,1276,0.619254590398306,0.5343209436693046,159,78,994,486,256,102,1598,738,78,41,439,224,36,21,320,171,10,2,0.0,0.8333333333333334,5550
Jimmy White,Martin O'Donnell,19,1267,1280,0.47139316057663927,0.4918757150937392,1548,838,12912,6696,457,229,2822,1423,82,42,311,138,0,0,281,141,4,10,1.0,0.2857142857142857,5550
Julien Leclercq,Ben Mertens,19,1117,1227,0.2721436192814054,0.4316800165217519,37,17,176,83,66,31,356,181,45,25,156,74,81,47,228,121,6,10,1.0,0.375,5550
Oliver Lines,Michael Holt,19,1334,1261,0.6564301257880547,0.5454987872127821,336,158,2001,977,990,561,6878,3629,63,32,361,179,17,8,296,139,10,9,0.0,0.5263157894736842,5550
Haydon Pinhey,Peter Lines,19,1092,1227,0.2285691761183013,0.41641688448272474,77,35,375,174,902,466,6347,3241,19,11,196,87,35,13,321,144,6,10,1.0,0.375,5550
Gerard Greene,David Lilley,19,1142,1326,0.15590049975576592,0.3869858238606645,823,420,5913,3015,219,110,1261,640,30,10,263,100,49,23,392,194,9,10,1.0,0.4736842105263158,5550
Mitchell Mann,Sanderson Lam,19,1182,1182,0.5,0.5,365,165,2202,1036,232,88,1371,591,39,18,373,176,52,26,316,147,5,10,1.0,0.33333333333333337,5550
Mark Joyce,Anton Kazakov,19,1286,961,0.9616987665971614,0.6926419831347361,601,309,4168,2094,19,2,101,28,46,24,353,166,25,5,101,28,10,3,0.0,0.7692307692307693,5550
Jak Jones,Adam Duffy,19,1379,1126,0.9170517764058508,0.6530561132866127,341,158,2114,980,408,199,2549,1275,71,41,458,236,39,15,155,67,10,6,0.0,0.625,5550
Florian Nüßle,Si Jiahui,19,1126,1356,0.10360102990230835,0.3600839032622659,55,24,287,138,118,57,683,355,1,0,142,71,69,39,433,225,7,10,1.0,0.4117647058823529,5550
Lukas Kleckers,Ashley Hugill,19,1269,1271,0.49559516546747107,0.49875000260416014,197,83,1111,499,221,97,1276,604,89,49,394,187,39,14,377,178,8,10,1.0,0.4444444444444444,5550
Michael White,Aaron Hill,19,1393,1245,0.7924034347122142,0.5914589784327802,663,364,4285,2234,84,36,464,215,66,33,457,240,68,36,341,163,3,10,1.0,0.23076923076923073,5550
Louis Heathcote,Andrew Higginson,19,1236,1335,0.29257810649223925,0.4384389296638045,159,70,878,421,843,486,5836,3167,60,31,352,164,11,3,286,151,7,10,1.0,0.4117647058823529,5550
Jamie O'Neill,Andy Hicks,19,1140,1234,0.3021023371428976,0.44151888756183866,376,186,2318,1168,734,387,5628,2879,36,12,226,91,36,15,323,138,7,10,1.0,0.4117647058823529,5550
David Grace,Sean O'Sullivan,19,1327,1111,0.8820795397271582,0.6318124177361016,451,211,2909,1416,261,100,1610,715,47,22,329,158,35,14,141,60,10,8,0.0,0.5555555555555556,5550
Liam Davies,Scott Donaldson,19,1042,1388,0.029920612485067832,0.29629576200022933,22,10,134,62,452,240,2870,1461,11,4,133,62,59,32,536,267,1,10,1.0,0.09090909090909083,5550
Hammad Miah,Ken Doherty,19,1247,1211,0.578756817353494,0.5224848247918001,255,102,1635,739,1259,734,9918,5359,46,21,331,165,50,18,297,123,6,10,1.0,0.375,5550
Mark Davis,Michael Georgiou,19,1300,1258,0.591660787934234,0.5262259093720687,1273,757,8737,4749,336,160,2000,975,63,31,390,187,2,1,226,117,10,8,0.0,0.5555555555555556,5550
Asjad Iqbal,Dominic Dale,19,1109,1295,0.15330790892753,0.3858003572231049,27,14,165,80,1067,591,7393,3890,35,13,120,60,32,17,345,160,6,10,1.0,0.375,5550
Peifan Lei,James Cahill,19,1226,1274,0.3955363582909116,0.47003594823542827,99,44,570,266,297,125,1827,850,32,12,365,178,54,26,389,192,6,10,1.0,0.375,5550
Ian Burns,Dylan Emery,19,1237,1176,0.6317927602686849,0.5380512843858591,465,229,2902,1444,81,34,428,205,47,23,358,170,29,9,281,134,10,9,0.0,0.5263157894736842,5550
Alfie Burden,Alexander Ursenbacher,19,1199,1320,0.252462479403011,0.424946451444212,768,398,5460,2768,245,112,1477,703,22,8,211,89,42,22,311,151,10,7,0.0,0.5882352941176471,5550
Iulian Boiko,Stuart Carrington,19,1012,1274,0.0757898338881943,0.3418636849519819,64,16,330,116,475,254,2991,1554,0,0,193,70,34,14,357,178,10,5,0.0,0.6666666666666666,5550
John Astley,Craig Steadman,19,1267,1217,0.608706454900811,0.5312093733737563,328,149,1999,948,564,294,3612,1859,40,17,347,171,37,13,288,132,10,8,0.0,0.5555555555555556,5550
Stan Moody,Zhang Anda,19,1009,1413,0.014404244939432376,0.2669798507611425,20,7,95,41,421,212,2879,1453,20,5,80,35,116,70,369,202,3,10,1.0,0.23076923076923073,5550
Iulian Boiko,Fan Zhengyi,19,1012,1329,0.041972757236603986,0.3116321231689714,64,16,330,116,127,47,806,344,0,0,193,70,82,46,414,203,8,10,1.0,0.4444444444444444,5550
Cao Yupeng,Ben Woollaston,19,1437,1405,0.5701047906031116,0.5199893401555818,328,173,2224,1148,790,448,4966,2638,97,59,368,203,76,40,447,237,10,6,0.0,0.625,5550
Zhou Yuelong,James Cahill,19,1391,1274,0.7404707402341056,0.5726080638632601,447,265,2804,1508,297,125,1827,850,170,78,733,390,54,26,389,192,10,4,0.0,0.7142857142857143,5550
Tian Pengfei,Wu Yize,19,1406,1299,0.7223560889491967,0.566479055967628,533,298,3494,1856,67,30,452,225,107,62,412,211,51,25,304,162,2,10,1.0,0.16666666666666663,5550
Ricky Walden,Ian Burns,19,1375,1237,0.776376218528399,0.585404569129465,1099,653,7387,4052,465,229,2902,1444,123,57,719,394,47,23,358,170,10,6,0.0,0.625,5550
Chris Wakelin,Aaron Hill,19,1398,1245,0.8001493313174697,0.5944759307482401,345,183,2239,1142,84,36,464,215,154,86,522,267,68,36,341,163,10,2,0.0,0.8333333333333334,5550
Hossein Vafaei,Andrew Pagett,19,1481,1108,0.9785206824311362,0.7175822059302752,274,162,1884,987,311,136,1968,932,135,77,593,327,34,11,181,62,10,4,0.0,0.7142857142857143,5550
Mark Joyce,Thepchaiya Un-Nooh,19,1286,1437,0.20292741764892464,0.4067300078928128,601,309,4168,2094,518,302,3591,1908,46,24,353,166,97,54,504,263,5,10,1.0,0.33333333333333337,5550
Jamie Clarke,Matthew Stevens,19,1356,1407,0.3891770659404492,0.46816811058377583,300,150,1760,884,1089,631,8250,4478,59,33,429,215,55,29,411,215,3,10,1.0,0.23076923076923073,5550
Elliot Slessor,Liam Highfield,19,1288,1310,0.4516676698307704,0.486253465097645,316,150,1907,918,493,261,3282,1704,75,40,382,184,58,28,428,210,10,9,0.0,0.5263157894736842,5550
Jamie Jones,Xu Si,19,1376,1311,0.6400732403354605,0.5405358392737893,636,379,4143,2245,159,62,994,444,123,59,564,301,48,23,312,147,7,10,1.0,0.4117647058823529,5550
Peter Lines,Matthew Selt,19,1227,1373,0.21074518569934364,0.40974974806981657,902,466,6347,3241,823,444,5273,2739,35,13,321,144,277,137,801,406,7,10,1.0,0.4117647058823529,5550
Martin O'Donnell,Noppon Saengkham,19,1280,1418,0.223623781471601,0.41459543087053496,457,229,2822,1423,402,204,2729,1362,0,0,281,141,123,60,496,256,6,10,1.0,0.375,5550
Jimmy Robertson,Ben Mertens,19,1378,1227,0.7970725823510754,0.5932699921071872,695,380,4530,2360,66,31,356,181,123,65,597,321,81,47,228,121,10,6,0.0,0.625,5550
Sanderson Lam,Joe Perry,19,1182,1422,0.09419364522133555,0.3543436937742046,232,88,1371,591,1345,787,9237,5000,52,26,316,147,121,63,672,343,8,10,1.0,0.4444444444444444,5550
Martin Gould,Jackson Page,19,1355,1331,0.5527009796748502,0.5149955016194101,877,519,5722,3105,159,78,994,486,44,22,487,239,78,41,439,224,6,10,1.0,0.375,5550
John Astley,Anthony McGill,19,1267,1468,0.1347988239754726,0.37695333963338384,328,149,1999,948,720,429,4717,2569,40,17,347,171,87,50,634,345,9,10,1.0,0.4736842105263158,5550
Stephen Maguire,Alfie Burden,19,1387,1199,0.8492552433393747,0.6153837563911821,1162,751,8437,4740,768,398,5460,2768,78,37,528,273,22,8,211,89,10,4,0.0,0.7142857142857143,5550
Pang Junxu,Ken Doherty,19,1432,1211,0.8873501796485124,0.6347154153791584,116,62,708,363,1259,734,9918,5359,144,85,484,268,50,18,297,123,10,6,0.0,0.625,5550
Jak Jones,Robbie Williams,19,1379,1405,0.4429369168443905,0.4837557189379275,341,158,2114,980,513,273,3275,1679,71,41,458,236,98,58,400,214,10,9,0.0,0.5263157894736842,5550
Si Jiahui,Tom Ford,19,1356,1395,0.4147794119717644,0.4756442912317927,118,57,683,355,885,504,5991,3194,69,39,433,225,201,101,769,409,10,5,0.0,0.6666666666666666,5550
Andrew Higginson,Joe O'Connor,19,1335,1419,0.3215660846823114,0.4476920904256748,843,486,5836,3167,240,117,1528,759,11,3,286,151,137,76,504,260,10,8,0.0,0.5555555555555556,5550
Barry Hawkins,David Lilley,19,1493,1326,0.8208719499318822,0.6028848673274662,1271,790,8727,4875,219,110,1261,640,82,41,766,426,49,23,392,194,10,4,0.0,0.7142857142857143,5550
Oliver Lines,Anthony Hamilton,19,1334,1352,0.460422458261737,0.48875189805314523,336,158,2001,977,1011,575,7454,3939,63,32,361,179,64,31,413,210,9,10,1.0,0.4736842105263158,5550
Sam Craigie,David Grace,19,1393,1327,0.6421330525763624,0.5411566681502281,313,167,1863,972,451,211,2909,1416,50,25,443,234,47,22,329,158,8,10,1.0,0.4444444444444444,5550
Barry Pinches,David Gilbert,19,1123,1420,0.05244152962957904,0.32245770467253076,848,426,6314,3234,888,514,6082,3276,45,19,291,118,81,36,717,399,3,10,1.0,0.23076923076923073,5550
Graeme Dott,Andy Hicks,19,1397,1234,0.815097404602695,0.6004882745269664,1145,669,8227,4429,734,387,5628,2879,75,38,627,325,36,15,323,138,10,6,0.0,0.625,5550
Scott Donaldson,Yuan Sijun,19,1388,1424,0.4212431826465059,0.4775151752081999,452,240,2870,1461,224,114,1411,715,59,32,536,267,56,31,442,248,10,7,0.0,0.5882352941176471,5550
Ashley Hugill,Ryan Day,19,1271,1376,0.28134145583980774,0.4347492524329001,221,97,1276,604,1252,741,8245,4493,39,14,377,178,137,61,737,383,8,10,1.0,0.4444444444444444,5550
Mark Davis,Lyu Haotian,19,1300,1410,0.2721436192814053,0.4316800165217519,1273,757,8737,4749,292,144,1867,921,63,31,390,187,80,41,480,254,10,8,0.0,0.5555555555555556,5550
Jordan Brown,Dominic Dale,19,1358,1295,0.6359411344883902,0.5392938058983595,293,151,1768,888,1067,591,7393,3890,138,65,658,346,32,17,345,160,10,7,0.0,0.5882352941176471,5550
Zhang Anda,Xiao Guodong,19,1413,1437,0.4472990203251498,0.4850044983805899,421,212,2879,1453,695,402,4359,2390,116,70,369,202,223,117,747,399,10,5,0.0,0.6666666666666666,5550
Fan Zhengyi,Stephen Maguire,19,1329,1387,0.3744593108699392,0.4638133797682053,127,47,806,344,1162,751,8437,4740,82,46,414,203,78,37,528,273,10,6,0.0,0.625,5550
Wu Yize,Chris Wakelin,19,1299,1398,0.2925781064922392,0.4384389296638045,67,30,452,225,345,183,2239,1142,51,25,304,162,154,86,522,267,10,8,0.0,0.5555555555555556,5550
Ricky Walden,Thepchaiya Un-Nooh,19,1375,1437,0.3661310472723167,0.461327394793492,1099,653,7387,4052,518,302,3591,1908,123,57,719,394,97,54,504,263,10,9,0.0,0.5263157894736842,5550
Hossein Vafaei,Jackson Page,19,1481,1331,0.7955233897656404,0.5926665999540697,274,162,1884,987,159,78,994,486,135,77,593,327,78,41,439,224,10,6,0.0,0.625,5550
Elliot Slessor,Zhou Yuelong,19,1288,1391,0.2850632059973848,0.4359783625737424,316,150,1907,918,447,265,2804,1508,75,40,382,184,170,78,733,390,10,5,0.0,0.6666666666666666,5550
Graeme Dott,Matthew Selt,19,1397,1373,0.5527009796748502,0.5149955016194101,1145,669,8227,4429,823,444,5273,2739,75,38,627,325,277,137,801,406,6,10,1.0,0.375,5550
Zhang Anda,Noppon Saengkham,19,1413,1418,0.48898911797153943,0.4968750406894684,421,212,2879,1453,402,204,2729,1362,116,70,369,202,123,60,496,256,9,10,1.0,0.4736842105263158,5550
Jimmy Robertson,Anthony Hamilton,19,1378,1352,0.5570630831556096,0.5162442810620724,695,380,4530,2360,1011,575,7454,3939,123,65,597,321,64,31,413,210,10,2,0.0,0.8333333333333334,5550
Joe Perry,Mark Davis,19,1422,1300,0.7492878374480579,0.5756643510425494,1345,787,9237,5000,1273,757,8737,4749,121,63,672,343,63,31,390,187,10,9,0.0,0.5263157894736842,5550
Cao Yupeng,Anthony McGill,19,1437,1468,0.4320637950585918,0.480634691770068,328,173,2224,1148,720,429,4717,2569,97,59,368,203,87,50,634,345,6,10,1.0,0.375,5550
Xu Si,Pang Junxu,19,1311,1432,0.25246247940301136,0.42494645144421206,159,62,994,444,116,62,708,363,48,23,312,147,144,85,484,268,5,10,1.0,0.33333333333333337,5550
Barry Hawkins,Jak Jones,19,1493,1379,0.7351027117757327,0.5707716118944917,1271,790,8727,4875,341,158,2114,980,82,41,766,426,71,41,458,236,8,10,1.0,0.4444444444444444,5550
Jordan Brown,Si Jiahui,19,1358,1356,0.5044048345325286,0.5012499973958398,293,151,1768,888,118,57,683,355,138,65,658,346,69,39,433,225,7,10,1.0,0.4117647058823529,5550
Andrew Higginson,David Grace,19,1335,1327,0.5176138337853693,0.5049998333399996,843,486,5836,3167,451,211,2909,1416,11,3,286,151,47,22,329,158,5,10,1.0,0.33333333333333337,5550
Matthew Stevens,David Gilbert,19,1407,1420,0.47139316057663927,0.4918757150937392,1089,631,8250,4478,888,514,6082,3276,55,29,411,215,81,36,717,399,7,10,1.0,0.4117647058823529,5550
Ryan Day,Scott Donaldson,19,1376,1388,0.4735902505499944,0.4925005624493796,1252,741,8245,4493,452,240,2870,1461,137,61,737,383,59,32,536,267,10,0,0.0,1.0,5550
Kyren Wilson,Ryan Day,19,1596,1376,0.8863100826365873,0.6341355910108007,940,597,6007,3384,1252,741,8245,4493,218,130,1281,728,137,61,737,383,10,5,0.0,0.6666666666666666,5550
Elliot Slessor,Gary Wilson,19,1288,1445,0.1937840544615258,0.40311562174023297,316,150,1907,918,659,379,4195,2263,75,40,382,184,134,72,664,345,8,10,1.0,0.4444444444444444,5550
Mark Williams,Jimmy Robertson,19,1526,1378,0.7924034347122141,0.5914589784327801,1729,1132,12625,7241,695,380,4530,2360,131,72,962,551,123,65,597,321,10,5,0.0,0.6666666666666666,5550
Ding Junhui,Hossein Vafaei,19,1548,1481,0.6441886304371875,0.5417773692836367,944,629,7224,4126,274,162,1884,987,138,75,618,352,135,77,593,327,6,10,1.0,0.375,5550
Mark Selby,Matthew Selt,19,1522,1373,0.793967002625126,0.5920629281648192,1482,1013,10502,6117,823,444,5273,2739,189,99,1038,581,277,137,801,406,10,8,0.0,0.5555555555555556,5550
Neil Robertson,Wu Yize,19,1480,1299,0.8401553590009502,0.6112334666758695,1215,812,8959,5164,67,30,452,225,161,80,874,500,51,25,304,162,10,3,0.0,0.7692307692307693,5550
Ronnie O'Sullivan,Pang Junxu,19,1607,1432,0.8320679754433805,0.6076631698328917,1468,1118,12635,7712,116,62,708,363,88,54,994,589,144,85,484,268,10,7,0.0,0.5882352941176471,5550
Joe Perry,Robert Milkins,19,1422,1435,0.47139316057663927,0.4918757150937392,1345,787,9237,5000,1083,627,7525,4039,121,63,672,343,329,167,720,367,9,10,1.0,0.4736842105263158,5550
Judd Trump,Anthony McGill,19,1606,1468,0.776376218528399,0.5854045691294651,1360,966,9273,5582,720,429,4717,2569,249,153,1312,803,87,50,634,345,6,10,1.0,0.375,5550
Noppon Saengkham,Jack Lisowski,19,1418,1508,0.30982296807766996,0.4439861094553801,402,204,2729,1362,748,456,4801,2629,123,60,496,256,196,109,936,501,7,10,1.0,0.4117647058823529,5550
Ali Carter,Jak Jones,19,1504,1379,0.7544990204324113,0.5774953651858117,1246,764,8411,4648,341,158,2114,980,222,130,932,538,71,41,458,236,6,10,1.0,0.375,5550
Si Jiahui,Shaun Murphy,19,1356,1585,0.1045789286829612,0.360660163246934,118,57,683,355,1304,858,9442,5367,69,39,433,225,210,128,838,479,10,9,0.0,0.5263157894736842,5550
David Grace,John Higgins,19,1327,1548,0.11264982035148763,0.36528458462084157,451,211,2909,1416,1784,1260,13893,8190,47,22,329,158,212,123,1230,711,3,10,1.0,0.23076923076923073,5550
Luca Brecel,Ricky Walden,19,1488,1375,0.7333005947633041,0.5701590253818352,601,348,3890,2107,1099,653,7387,4052,93,50,704,402,123,57,719,394,10,9,0.0,0.5263157894736842,5550
David Gilbert,Stuart Bingham,19,1420,1489,0.3517131364194874,0.45698161927569014,888,514,6082,3276,1447,915,10006,5682,81,36,717,399,184,97,974,530,4,10,1.0,0.2857142857142857,5550
Fan Zhengyi,Mark Allen,19,1329,1515,0.15330790892753,0.3858003572231049,127,47,806,344,1011,669,7072,4018,82,46,414,203,134,68,828,478,5,10,1.0,0.33333333333333337,5550
Mark Selby,Gary Wilson,25,1522,1445,0.6864152120423628,0.5479769376367963,1482,1013,10502,6117,659,379,4195,2263,189,99,1038,581,134,72,664,345,13,7,0.0,0.65,5550
Ronnie O'Sullivan,Hossein Vafaei,25,1607,1481,0.7863420967914222,0.5781052328843092,1468,1118,12635,7712,274,162,1884,987,88,54,994,589,135,77,593,327,13,2,0.0,0.8666666666666667,5550
Anthony McGill,Jack Lisowski,25,1468,1508,0.4003428384910945,0.47502081252106,720,429,4717,2569,748,456,4801,2629,87,50,634,345,196,109,936,501,13,8,0.0,0.6190476190476191,5550
Jak Jones,Neil Robertson,25,1379,1480,0.2621416113014528,0.4372082598613548,341,158,2114,980,1215,812,8959,5164,71,41,458,236,161,80,874,500,13,7,0.0,0.65,5550
Robert Milkins,Si Jiahui,25,1435,1356,0.690867403599666,0.5492151291013335,1083,627,7525,4039,118,57,683,355,329,167,720,367,69,39,433,225,7,13,1.0,0.35,5550
John Higgins,Kyren Wilson,25,1548,1596,0.3809737751108625,0.4700359482354282,1784,1260,13893,8190,940,597,6007,3384,212,123,1230,711,218,130,1281,728,13,2,0.0,0.8666666666666667,5550
Luca Brecel,Mark Williams,25,1488,1526,0.4052265135861611,0.4762678458734389,601,348,3890,2107,1729,1132,12625,7241,93,50,704,402,131,72,962,551,13,11,0.0,0.5416666666666666,5550
Stuart Bingham,Mark Allen,25,1489,1515,0.43481896339213066,0.48375571893792757,1447,915,10006,5682,1011,669,7072,4018,184,97,974,530,134,68,828,478,4,13,1.0,0.23529411764705888,5550
Mark Selby,John Higgins,25,1522,1548,0.4348189633921306,0.4837557189379275,1482,1013,10502,6117,1784,1260,13893,8190,189,99,1038,581,212,123,1230,711,13,7,0.0,0.65,5550
Anthony McGill,Si Jiahui,25,1468,1356,0.7598731992490579,0.569546223939229,720,429,4717,2569,118,57,683,355,87,50,634,345,69,39,433,225,12,13,1.0,0.48,5550
Ronnie O'Sullivan,Luca Brecel,25,1607,1488,0.7733298821760171,0.5738312575916094,1468,1118,12635,7712,601,348,3890,2107,88,54,994,589,93,50,704,402,10,13,1.0,0.4347826086956522,5550
Jak Jones,Mark Allen,25,1379,1515,0.19585893602551951,0.4158094770645926,341,158,2114,980,1011,669,7072,4018,71,41,458,236,134,68,828,478,10,13,1.0,0.4347826086956522,5550
Mark Allen,Mark Selby,33,1515,1522,0.47980349091798546,0.4956251116502265,1011,669,7072,4018,1482,1013,10502,6117,134,68,828,478,189,99,1038,581,15,17,1.0,0.46875,5550
Si Jiahui,Luca Brecel,33,1356,1488,0.17031476164387271,0.4182406231581637,118,57,683,355,601,348,3890,2107,69,39,433,225,93,50,704,402,15,17,1.0,0.46875,5550
Mark Selby,Luca Brecel,35,1522,1488,0.5999422756418373,0.5212372149662741,1482,1013,10502,6117,601,348,3890,2107,189,99,1038,581,93,50,704,402,15,18,1.0,0.4545454545454546,5550
Dharminder Singh Lilly,Dean Young,7,1000,1024,0.46722682897737955,0.48500449838059,0,0,0,0,71,26,356,144,0,0,0,0,49,16,253,93,2,4,1.0,0.33333333333333337,5674
Jason Wright,Rupesh Thakkar,7,974,1000,0.4645031181885513,0.4837557189379275,3,0,15,3,0,0,0,0,0,0,15,3,0,0,0,0,4,0,0.0,1.0,5674
Daniel Womersley,Simon Bevz,7,1091,643,0.933065730814102,0.7539887164489482,87,42,419,202,31,0,130,5,0,0,121,57,0,0,12,0,4,0,0.0,1.0,5674
Jamie Wilson,Rodion Judin,7,1033,984,0.5666587144886649,0.530586760182081,56,18,279,111,34,15,202,83,11,5,190,74,8,2,81,37,4,1,0.0,0.8,5674
Patrick Whelan,Ian Barlow,7,1016,1000,0.5218633393972989,0.5099986668799655,54,24,285,138,0,0,0,0,0,0,71,33,0,0,0,0,4,0,0.0,1.0,5674
Bradley Cowdroy,Stuart Watson,7,988,898,0.6210041469292467,0.55601389054462,14,5,62,27,60,14,331,123,0,0,42,18,0,0,57,21,1,4,1.0,0.19999999999999996,5674
Anthony Wall,Mark Vincent,7,1000,836,0.7123105654940887,0.6010878788483698,0,0,0,0,67,19,335,122,0,0,0,0,0,0,40,13,2,4,1.0,0.33333333333333337,5674
Carl Bennett,Gary Thomson,7,1000,1098,0.3686449928237927,0.4390545496752838,0,0,0,0,176,90,1238,629,0,0,0,0,0,0,30,17,3,4,1.0,0.4285714285714286,5674
Joshua Thomond,Dean Reynolds,7,1013,940,0.5987085312450529,0.5454987872127821,53,22,286,135,436,215,3737,1849,0,0,86,41,0,0,26,2,4,0,0.0,1.0,5674
Jason Tart,Danny Brindle,7,964,856,0.644151517953897,0.5670929049654543,20,6,104,41,31,6,168,54,0,0,0,0,0,0,28,10,4,1,0.0,0.8,5674
Chae Ross,Oliver Sykes,7,1041,994,0.5639634145132848,0.5293412500457857,33,17,181,92,1,0,5,1,0,0,37,20,0,0,5,1,3,4,1.0,0.4285714285714286,5674
Lucky Vatnani,Hayden Staniland,7,1034,997,0.5504420624351876,0.5231085254890889,98,38,538,239,19,7,100,45,0,0,37,21,0,0,62,26,0,4,1.0,0.0,5674
Sam McKay,James Silverwood,7,1000,960,0.5545057991359679,0.52497918747894,0,0,0,0,99,31,518,209,0,0,0,0,0,0,51,21,2,4,1.0,0.33333333333333337,5674
Scott Rogan,Jordan Shepherd,7,1000,1001,0.4986328153483015,0.4993750003255206,0,0,0,0,4,1,25,12,0,0,0,0,0,0,25,12,0,4,1.0,0.0,5674
Andrew Robson,James Kirk,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.8,5674
Ben Robinson,Neil Jones,7,963,1000,0.4495579375648125,0.4768914745109111,5,1,22,6,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.8,5674
Matthew Roberts,Andy Neck,7,904,982,0.3946945160108152,0.4514038914168657,24,7,128,48,137,65,1025,492,0,0,44,18,0,0,13,1,4,0,0.0,1.0,5674
Zack Richardson,Luke Simmonds,7,1158,1182,0.4672268289773793,0.4850044983805899,68,34,382,209,175,92,1102,572,0,0,0,0,7,2,111,58,4,1,0.0,0.8,5674
Bulcsú Révész,Alfie Lee,7,990,1016,0.4645031181885513,0.4837557189379275,1,0,15,5,14,7,81,39,15,5,15,5,9,3,81,39,4,2,0.0,0.6666666666666666,5674
Julien Leifert,Laxman Rawat,7,1000,1049,0.4333412855113351,0.46941323981791905,0,0,0,0,24,11,119,55,0,0,0,0,0,0,0,0,0,4,1.0,0.0,5674
Gary Widdecombe,Fergal Quinn (II),7,1000,1020,0.47267901795721334,0.48750260351578967,0,0,0,0,23,11,119,58,0,0,0,0,14,7,91,42,2,4,1.0,0.33333333333333337,5674
Mark Lloyd,Liam Pullen,7,1020,1007,0.5177671819164107,0.5081242849062608,37,13,184,80,14,7,87,41,7,1,161,74,17,7,87,41,2,4,1.0,0.33333333333333337,5674
Luke Pinches,Stephen Kershaw,7,965,967,0.4972656477862734,0.4987500026041602,37,14,191,83,204,86,1435,678,0,0,78,32,0,0,21,8,4,2,0.0,0.6666666666666666,5674
Riley Parsons,Ronnie Sullivan,7,1007,1000,0.5095693356278297,0.5043748883497735,46,16,240,90,0,0,0,0,0,0,71,31,0,0,0,0,4,0,0.0,1.0,5674
John Parkin,Ronnie Kralj,7,1010,983,0.536858082179779,0.5168685956913849,29,12,150,69,1,0,4,0,0,0,23,11,0,0,0,0,4,2,0.0,0.6666666666666666,5674
Phil O'Kane,Andrew Doherty,7,1074,1023,0.5693507188778237,0.5318318894162242,116,53,602,290,11,7,59,33,11,5,66,30,0,0,0,0,4,1,0.0,0.8,5674
Aidan Murphy,Kyle Holland,7,926,1000,0.3999696104413816,0.4538814589542204,42,14,299,129,0,0,0,0,0,0,44,15,0,0,0,0,4,2,0.0,0.6666666666666666,5674
Michael Robert Joyce,Josh Mulholland,7,963,1011,0.4346885316890212,0.47003594823542827,4,0,23,5,18,8,95,46,6,0,23,5,0,0,27,13,1,4,1.0,0.19999999999999996,5674
Nicolas Mortreux,Jake Robinson,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.0,0.6666666666666666,5674
Nigel Clarke,Faizaan Mohammed,7,961,968,0.4904306643721703,0.4956251116502265,3,0,14,2,9,3,44,17,0,0,14,2,0,0,44,17,2,4,1.0,0.33333333333333337,5674
